user_id,event_timestamp,event_name,event_date
105432,2026-07-02 12:00:00,onboarding_step_2_completed,2026-07-02
105866,2026-07-02 12:00:00,onboarding_step_1_completed,2026-07-02
106472,2026-07-02 12:00:00,onboarding_step_1_completed,2026-07-02
106546,2026-07-02 12:00:00,onboarding_step_1_completed,2026-07-02
106646,2026-07-02 12:00:00,core_action,2026-07-02
107111,2026-07-02 12:00:00,onboarding_step_2_completed,2026-07-02
108339,2026-07-02 12:00:00,onboarding_step_1_completed,2026-07-02
108382,2026-07-02 12:00:00,onboarding_step_1_completed,2026-07-02
108739,2026-07-02 12:00:00,onboarding_step_2_completed,2026-07-02
110143,2026-07-02 12:00:00,onboarding_step_1_completed,2026-07-02
110491,2026-07-02 12:00:00,onboarding_step_2_completed,2026-07-02
110594,2026-07-02 12:00:00,onboarding_step_3_completed,2026-07-02
110607,2026-07-02 12:00:00,core_action,2026-07-02
110768,2026-07-02 12:00:00,onboarding_started,2026-07-02
111358,2026-07-02 12:00:00,onboarding_step_3_completed,2026-07-02
111397,2026-07-02 12:00:00,onboarding_step_1_completed,2026-07-02
111397,2026-07-02 12:00:00,core_action,2026-07-02
111402,2026-07-02 12:00:00,onboarding_step_3_completed,2026-07-02
113741,2026-07-02 12:00:00,onboarding_step_1_completed,2026-07-02
113848,2026-07-02 12:00:00,onboarding_step_2_completed,2026-07-02
114354,2026-07-02 12:00:00,core_action,2026-07-02
114549,2026-07-02 12:00:00,onboarding_step_2_completed,2026-07-02
100329,2026-07-02 13:00:00,onboarding_step_2_completed,2026-07-02
100382,2026-07-02 13:00:00,core_action,2026-07-02
100502,2026-07-02 13:00:00,onboarding_step_2_completed,2026-07-02
100607,2026-07-02 13:00:00,onboarding_started,2026-07-02
101245,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
101409,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
101503,2026-07-02 13:00:00,onboarding_started,2026-07-02
101830,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
101928,2026-07-02 13:00:00,core_action,2026-07-02
102518,2026-07-02 13:00:00,onboarding_started,2026-07-02
102686,2026-07-02 13:00:00,onboarding_step_2_completed,2026-07-02
103011,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
103410,2026-07-02 13:00:00,onboarding_step_3_completed,2026-07-02
103491,2026-07-02 13:00:00,onboarding_started,2026-07-02
103809,2026-07-02 13:00:00,onboarding_started,2026-07-02
104027,2026-07-02 13:00:00,onboarding_step_2_completed,2026-07-02
104710,2026-07-02 13:00:00,onboarding_step_3_completed,2026-07-02
106098,2026-07-02 13:00:00,onboarding_started,2026-07-02
106127,2026-07-02 13:00:00,onboarding_started,2026-07-02
106583,2026-07-02 13:00:00,onboarding_step_2_completed,2026-07-02
108008,2026-07-02 13:00:00,core_action,2026-07-02
108062,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
108395,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
109436,2026-07-02 13:00:00,core_action,2026-07-02
110021,2026-07-02 13:00:00,onboarding_step_2_completed,2026-07-02
110240,2026-07-02 13:00:00,core_action,2026-07-02
110459,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
110491,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
110508,2026-07-02 13:00:00,onboarding_step_2_completed,2026-07-02
110533,2026-07-02 13:00:00,onboarding_started,2026-07-02
110701,2026-07-02 13:00:00,onboarding_started,2026-07-02
110768,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
110922,2026-07-02 13:00:00,onboarding_started,2026-07-02
110922,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
111141,2026-07-02 13:00:00,onboarding_step_2_completed,2026-07-02
111457,2026-07-02 13:00:00,onboarding_step_2_completed,2026-07-02
113668,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
113747,2026-07-02 13:00:00,onboarding_started,2026-07-02
113848,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
114354,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
114571,2026-07-02 13:00:00,onboarding_step_3_completed,2026-07-02
114756,2026-07-02 13:00:00,onboarding_started,2026-07-02
114958,2026-07-02 13:00:00,onboarding_step_1_completed,2026-07-02
114958,2026-07-02 13:00:00,core_action,2026-07-02
101171,2026-07-02 14:00:00,onboarding_step_2_completed,2026-07-02
101761,2026-07-02 14:00:00,onboarding_step_3_completed,2026-07-02
102026,2026-07-02 14:00:00,onboarding_step_3_completed,2026-07-02
102323,2026-07-02 14:00:00,onboarding_started,2026-07-02
103391,2026-07-02 14:00:00,onboarding_step_2_completed,2026-07-02
104054,2026-07-02 14:00:00,onboarding_step_3_completed,2026-07-02
104496,2026-07-02 14:00:00,onboarding_step_3_completed,2026-07-02
104811,2026-07-02 14:00:00,onboarding_step_1_completed,2026-07-02
104857,2026-07-02 14:00:00,onboarding_step_2_completed,2026-07-02
105303,2026-07-02 14:00:00,core_action,2026-07-02
105603,2026-07-02 14:00:00,onboarding_step_1_completed,2026-07-02
106066,2026-07-02 14:00:00,onboarding_step_1_completed,2026-07-02
106294,2026-07-02 14:00:00,onboarding_started,2026-07-02
106603,2026-07-02 14:00:00,onboarding_step_1_completed,2026-07-02
107111,2026-07-02 14:00:00,core_action,2026-07-02
108188,2026-07-02 14:00:00,onboarding_step_3_completed,2026-07-02
108382,2026-07-02 14:00:00,onboarding_step_3_completed,2026-07-02
108823,2026-07-02 14:00:00,onboarding_step_1_completed,2026-07-02
108916,2026-07-02 14:00:00,onboarding_started,2026-07-02
109317,2026-07-02 14:00:00,onboarding_step_1_completed,2026-07-02
109818,2026-07-02 14:00:00,onboarding_step_1_completed,2026-07-02
111424,2026-07-02 14:00:00,onboarding_started,2026-07-02
111993,2026-07-02 14:00:00,onboarding_step_3_completed,2026-07-02
112222,2026-07-02 14:00:00,onboarding_step_1_completed,2026-07-02
112519,2026-07-02 14:00:00,onboarding_started,2026-07-02
112639,2026-07-02 14:00:00,onboarding_started,2026-07-02
113369,2026-07-02 14:00:00,onboarding_step_3_completed,2026-07-02
114555,2026-07-02 14:00:00,onboarding_step_1_completed,2026-07-02
114820,2026-07-02 14:00:00,onboarding_step_3_completed,2026-07-02
114897,2026-07-02 14:00:00,onboarding_step_2_completed,2026-07-02
101946,2026-07-02 15:00:00,core_action,2026-07-02
102772,2026-07-02 15:00:00,onboarding_step_2_completed,2026-07-02
102975,2026-07-02 15:00:00,onboarding_step_1_completed,2026-07-02
103176,2026-07-02 15:00:00,onboarding_started,2026-07-02
103339,2026-07-02 15:00:00,onboarding_step_2_completed,2026-07-02
103740,2026-07-02 15:00:00,onboarding_step_3_completed,2026-07-02
104046,2026-07-02 15:00:00,onboarding_started,2026-07-02
104046,2026-07-02 15:00:00,core_action,2026-07-02
104444,2026-07-02 15:00:00,onboarding_step_3_completed,2026-07-02
104525,2026-07-02 15:00:00,onboarding_started,2026-07-02
104545,2026-07-02 15:00:00,onboarding_step_1_completed,2026-07-02
105169,2026-07-02 15:00:00,onboarding_step_1_completed,2026-07-02
105342,2026-07-02 15:00:00,onboarding_step_1_completed,2026-07-02
105775,2026-07-02 15:00:00,onboarding_started,2026-07-02
105777,2026-07-02 15:00:00,onboarding_step_3_completed,2026-07-02
105947,2026-07-02 15:00:00,onboarding_step_2_completed,2026-07-02
106066,2026-07-02 15:00:00,onboarding_started,2026-07-02
107018,2026-07-02 15:00:00,onboarding_step_3_completed,2026-07-02
107108,2026-07-02 15:00:00,onboarding_started,2026-07-02
108062,2026-07-02 15:00:00,onboarding_started,2026-07-02
108062,2026-07-02 15:00:00,onboarding_step_2_completed,2026-07-02
109168,2026-07-02 15:00:00,onboarding_started,2026-07-02
109774,2026-07-02 15:00:00,onboarding_step_2_completed,2026-07-02
109809,2026-07-02 15:00:00,onboarding_step_1_completed,2026-07-02
109996,2026-07-02 15:00:00,onboarding_started,2026-07-02
110086,2026-07-02 15:00:00,onboarding_step_2_completed,2026-07-02
110531,2026-07-02 15:00:00,onboarding_step_3_completed,2026-07-02
110594,2026-07-02 15:00:00,onboarding_step_2_completed,2026-07-02
111402,2026-07-02 15:00:00,onboarding_started,2026-07-02
111951,2026-07-02 15:00:00,onboarding_step_1_completed,2026-07-02
112210,2026-07-02 15:00:00,core_action,2026-07-02
113513,2026-07-02 15:00:00,onboarding_step_3_completed,2026-07-02
113668,2026-07-02 15:00:00,core_action,2026-07-02
113670,2026-07-02 15:00:00,onboarding_started,2026-07-02
114506,2026-07-02 15:00:00,onboarding_step_2_completed,2026-07-02
100142,2026-07-02 16:00:00,onboarding_started,2026-07-02
100243,2026-07-02 16:00:00,onboarding_step_1_completed,2026-07-02
101091,2026-07-02 16:00:00,onboarding_started,2026-07-02
101091,2026-07-02 16:00:00,onboarding_step_1_completed,2026-07-02
101291,2026-07-02 16:00:00,onboarding_step_2_completed,2026-07-02
102638,2026-07-02 16:00:00,onboarding_started,2026-07-02
103519,2026-07-02 16:00:00,onboarding_step_2_completed,2026-07-02
104860,2026-07-02 16:00:00,onboarding_started,2026-07-02
105297,2026-07-02 16:00:00,onboarding_step_2_completed,2026-07-02
105303,2026-07-02 16:00:00,onboarding_started,2026-07-02
105342,2026-07-02 16:00:00,onboarding_step_3_completed,2026-07-02
105634,2026-07-02 16:00:00,core_action,2026-07-02
106020,2026-07-02 16:00:00,onboarding_step_3_completed,2026-07-02
106066,2026-07-02 16:00:00,onboarding_step_3_completed,2026-07-02
106383,2026-07-02 16:00:00,onboarding_step_3_completed,2026-07-02
106610,2026-07-02 16:00:00,onboarding_step_2_completed,2026-07-02
107565,2026-07-02 16:00:00,onboarding_step_2_completed,2026-07-02
107774,2026-07-02 16:00:00,onboarding_started,2026-07-02
108023,2026-07-02 16:00:00,onboarding_step_3_completed,2026-07-02
109774,2026-07-02 16:00:00,onboarding_started,2026-07-02
109920,2026-07-02 16:00:00,onboarding_started,2026-07-02
110117,2026-07-02 16:00:00,core_action,2026-07-02
110594,2026-07-02 16:00:00,onboarding_step_1_completed,2026-07-02
110961,2026-07-02 16:00:00,onboarding_started,2026-07-02
111141,2026-07-02 16:00:00,onboarding_step_1_completed,2026-07-02
111973,2026-07-02 16:00:00,onboarding_step_1_completed,2026-07-02
112735,2026-07-02 16:00:00,onboarding_step_3_completed,2026-07-02
113668,2026-07-02 16:00:00,onboarding_step_3_completed,2026-07-02
113670,2026-07-02 16:00:00,onboarding_step_2_completed,2026-07-02
114090,2026-07-02 16:00:00,onboarding_step_3_completed,2026-07-02
114549,2026-07-02 16:00:00,onboarding_step_3_completed,2026-07-02
114603,2026-07-02 16:00:00,onboarding_step_1_completed,2026-07-02
114782,2026-07-02 16:00:00,onboarding_step_1_completed,2026-07-02
101089,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
101694,2026-07-02 17:00:00,onboarding_step_3_completed,2026-07-02
101946,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
102497,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
102518,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
103678,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
103970,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
104092,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
104676,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
105448,2026-07-02 17:00:00,onboarding_started,2026-07-02
105550,2026-07-02 17:00:00,onboarding_step_3_completed,2026-07-02
106210,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
106383,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
106533,2026-07-02 17:00:00,onboarding_started,2026-07-02
106546,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
106583,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
108259,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
108542,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
108739,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
108916,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
109268,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
109682,2026-07-02 17:00:00,onboarding_started,2026-07-02
109920,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
110400,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
110508,2026-07-02 17:00:00,onboarding_started,2026-07-02
111457,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
111722,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
111765,2026-07-02 17:00:00,onboarding_started,2026-07-02
111904,2026-07-02 17:00:00,onboarding_started,2026-07-02
113400,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
114064,2026-07-02 17:00:00,onboarding_step_1_completed,2026-07-02
114549,2026-07-02 17:00:00,core_action,2026-07-02
114897,2026-07-02 17:00:00,onboarding_started,2026-07-02
114958,2026-07-02 17:00:00,onboarding_step_2_completed,2026-07-02
100036,2026-07-02 18:00:00,onboarding_started,2026-07-02
100316,2026-07-02 18:00:00,onboarding_step_3_completed,2026-07-02
100607,2026-07-02 18:00:00,onboarding_step_1_completed,2026-07-02
100607,2026-07-02 18:00:00,onboarding_step_3_completed,2026-07-02
101070,2026-07-02 18:00:00,onboarding_step_1_completed,2026-07-02
101180,2026-07-02 18:00:00,onboarding_step_1_completed,2026-07-02
101461,2026-07-02 18:00:00,onboarding_started,2026-07-02
102123,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
102171,2026-07-02 18:00:00,onboarding_step_1_completed,2026-07-02
102638,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
102990,2026-07-02 18:00:00,onboarding_step_1_completed,2026-07-02
103003,2026-07-02 18:00:00,onboarding_step_3_completed,2026-07-02
103391,2026-07-02 18:00:00,onboarding_started,2026-07-02
103491,2026-07-02 18:00:00,onboarding_step_1_completed,2026-07-02
105049,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
105169,2026-07-02 18:00:00,onboarding_started,2026-07-02
105169,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
105515,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
106127,2026-07-02 18:00:00,onboarding_step_3_completed,2026-07-02
106911,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
108188,2026-07-02 18:00:00,onboarding_started,2026-07-02
108545,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
108823,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
109317,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
109329,2026-07-02 18:00:00,onboarding_step_3_completed,2026-07-02
109809,2026-07-02 18:00:00,onboarding_step_3_completed,2026-07-02
109830,2026-07-02 18:00:00,onboarding_step_1_completed,2026-07-02
110021,2026-07-02 18:00:00,onboarding_started,2026-07-02
110423,2026-07-02 18:00:00,onboarding_step_3_completed,2026-07-02
110599,2026-07-02 18:00:00,onboarding_started,2026-07-02
111079,2026-07-02 18:00:00,onboarding_started,2026-07-02
111478,2026-07-02 18:00:00,onboarding_step_1_completed,2026-07-02
111673,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
113668,2026-07-02 18:00:00,onboarding_started,2026-07-02
113967,2026-07-02 18:00:00,onboarding_step_3_completed,2026-07-02
114045,2026-07-02 18:00:00,onboarding_step_1_completed,2026-07-02
114077,2026-07-02 18:00:00,onboarding_step_2_completed,2026-07-02
100630,2026-07-02 19:00:00,onboarding_step_1_completed,2026-07-02
101076,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
101238,2026-07-02 19:00:00,onboarding_step_2_completed,2026-07-02
101324,2026-07-02 19:00:00,onboarding_step_2_completed,2026-07-02
101409,2026-07-02 19:00:00,onboarding_started,2026-07-02
102367,2026-07-02 19:00:00,onboarding_step_1_completed,2026-07-02
102495,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
102990,2026-07-02 19:00:00,onboarding_step_2_completed,2026-07-02
103041,2026-07-02 19:00:00,onboarding_step_2_completed,2026-07-02
103094,2026-07-02 19:00:00,onboarding_step_1_completed,2026-07-02
103176,2026-07-02 19:00:00,onboarding_step_2_completed,2026-07-02
103339,2026-07-02 19:00:00,onboarding_started,2026-07-02
103380,2026-07-02 19:00:00,onboarding_step_1_completed,2026-07-02
103491,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
104303,2026-07-02 19:00:00,onboarding_step_1_completed,2026-07-02
105102,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
105736,2026-07-02 19:00:00,onboarding_step_2_completed,2026-07-02
106941,2026-07-02 19:00:00,onboarding_step_1_completed,2026-07-02
107063,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
107374,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
108023,2026-07-02 19:00:00,onboarding_step_2_completed,2026-07-02
108442,2026-07-02 19:00:00,onboarding_step_2_completed,2026-07-02
108542,2026-07-02 19:00:00,onboarding_step_1_completed,2026-07-02
108592,2026-07-02 19:00:00,onboarding_step_1_completed,2026-07-02
109661,2026-07-02 19:00:00,onboarding_started,2026-07-02
110117,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
110531,2026-07-02 19:00:00,onboarding_step_2_completed,2026-07-02
110612,2026-07-02 19:00:00,onboarding_step_1_completed,2026-07-02
110798,2026-07-02 19:00:00,onboarding_started,2026-07-02
111214,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
111402,2026-07-02 19:00:00,onboarding_step_2_completed,2026-07-02
111457,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
112377,2026-07-02 19:00:00,onboarding_step_1_completed,2026-07-02
112714,2026-07-02 19:00:00,onboarding_started,2026-07-02
112891,2026-07-02 19:00:00,core_action,2026-07-02
113243,2026-07-02 19:00:00,onboarding_started,2026-07-02
113848,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
114090,2026-07-02 19:00:00,onboarding_started,2026-07-02
114506,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
114555,2026-07-02 19:00:00,onboarding_started,2026-07-02
114756,2026-07-02 19:00:00,onboarding_step_3_completed,2026-07-02
100637,2026-07-03 01:00:00,core_action,2026-07-03
100889,2026-07-03 01:00:00,onboarding_step_1_completed,2026-07-03
101904,2026-07-03 01:00:00,onboarding_started,2026-07-03
102162,2026-07-03 01:00:00,onboarding_step_1_completed,2026-07-03
102902,2026-07-03 01:00:00,onboarding_step_2_completed,2026-07-03
103197,2026-07-03 01:00:00,onboarding_step_3_completed,2026-07-03
104513,2026-07-03 01:00:00,onboarding_started,2026-07-03
104747,2026-07-03 01:00:00,onboarding_step_1_completed,2026-07-03
104760,2026-07-03 01:00:00,onboarding_started,2026-07-03
105592,2026-07-03 01:00:00,onboarding_step_1_completed,2026-07-03
107142,2026-07-03 01:00:00,onboarding_step_1_completed,2026-07-03
107565,2026-07-03 01:00:00,onboarding_step_3_completed,2026-07-03
107796,2026-07-03 01:00:00,onboarding_step_2_completed,2026-07-03
107918,2026-07-03 01:00:00,onboarding_started,2026-07-03
107921,2026-07-03 01:00:00,core_action,2026-07-03
108971,2026-07-03 01:00:00,onboarding_step_1_completed,2026-07-03
109774,2026-07-03 01:00:00,onboarding_step_1_completed,2026-07-03
109996,2026-07-03 01:00:00,onboarding_step_2_completed,2026-07-03
110117,2026-07-03 01:00:00,onboarding_step_1_completed,2026-07-03
110196,2026-07-03 01:00:00,core_action,2026-07-03
111310,2026-07-03 01:00:00,onboarding_started,2026-07-03
111746,2026-07-03 01:00:00,onboarding_started,2026-07-03
112419,2026-07-03 01:00:00,onboarding_step_1_completed,2026-07-03
112419,2026-07-03 01:00:00,onboarding_step_3_completed,2026-07-03
113629,2026-07-03 01:00:00,onboarding_started,2026-07-03
113896,2026-07-03 01:00:00,onboarding_started,2026-07-03
114258,2026-07-03 01:00:00,onboarding_step_2_completed,2026-07-03
114425,2026-07-03 01:00:00,onboarding_step_2_completed,2026-07-03
114555,2026-07-03 01:00:00,onboarding_step_2_completed,2026-07-03
114570,2026-07-03 01:00:00,onboarding_step_2_completed,2026-07-03
100059,2026-07-03 02:00:00,onboarding_started,2026-07-03
100472,2026-07-03 02:00:00,onboarding_started,2026-07-03
100472,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
100637,2026-07-03 02:00:00,onboarding_started,2026-07-03
101070,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
101654,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
102208,2026-07-03 02:00:00,onboarding_started,2026-07-03
102638,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
103021,2026-07-03 02:00:00,onboarding_started,2026-07-03
103041,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
103164,2026-07-03 02:00:00,core_action,2026-07-03
103176,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
103896,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
104570,2026-07-03 02:00:00,onboarding_started,2026-07-03
104665,2026-07-03 02:00:00,onboarding_step_2_completed,2026-07-03
104676,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
104719,2026-07-03 02:00:00,core_action,2026-07-03
104747,2026-07-03 02:00:00,onboarding_started,2026-07-03
105297,2026-07-03 02:00:00,core_action,2026-07-03
105627,2026-07-03 02:00:00,onboarding_started,2026-07-03
105627,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
106210,2026-07-03 02:00:00,onboarding_step_2_completed,2026-07-03
106619,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
106867,2026-07-03 02:00:00,core_action,2026-07-03
107142,2026-07-03 02:00:00,onboarding_started,2026-07-03
107205,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
107928,2026-07-03 02:00:00,onboarding_started,2026-07-03
108315,2026-07-03 02:00:00,onboarding_started,2026-07-03
108393,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
108395,2026-07-03 02:00:00,onboarding_step_2_completed,2026-07-03
108549,2026-07-03 02:00:00,onboarding_started,2026-07-03
108680,2026-07-03 02:00:00,onboarding_started,2026-07-03
108813,2026-07-03 02:00:00,onboarding_started,2026-07-03
108956,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
108971,2026-07-03 02:00:00,core_action,2026-07-03
108978,2026-07-03 02:00:00,onboarding_started,2026-07-03
108978,2026-07-03 02:00:00,onboarding_step_2_completed,2026-07-03
109135,2026-07-03 02:00:00,onboarding_started,2026-07-03
109326,2026-07-03 02:00:00,onboarding_started,2026-07-03
109793,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
109793,2026-07-03 02:00:00,core_action,2026-07-03
110503,2026-07-03 02:00:00,onboarding_started,2026-07-03
110599,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
110607,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
110612,2026-07-03 02:00:00,core_action,2026-07-03
110798,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
111255,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
111374,2026-07-03 02:00:00,core_action,2026-07-03
111526,2026-07-03 02:00:00,onboarding_started,2026-07-03
111825,2026-07-03 02:00:00,onboarding_started,2026-07-03
111917,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
111917,2026-07-03 02:00:00,onboarding_step_2_completed,2026-07-03
112198,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
112299,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
112390,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
112861,2026-07-03 02:00:00,onboarding_started,2026-07-03
113637,2026-07-03 02:00:00,onboarding_step_3_completed,2026-07-03
114090,2026-07-03 02:00:00,onboarding_step_1_completed,2026-07-03
114405,2026-07-03 02:00:00,onboarding_started,2026-07-03
114600,2026-07-03 02:00:00,onboarding_step_2_completed,2026-07-03
100142,2026-07-03 03:00:00,onboarding_step_2_completed,2026-07-03
100385,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
100399,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
100527,2026-07-03 03:00:00,onboarding_started,2026-07-03
100527,2026-07-03 03:00:00,onboarding_step_2_completed,2026-07-03
100586,2026-07-03 03:00:00,onboarding_started,2026-07-03
100942,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
100942,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
101291,2026-07-03 03:00:00,core_action,2026-07-03
101491,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
101572,2026-07-03 03:00:00,onboarding_started,2026-07-03
101957,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
102208,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
102594,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
102638,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
102793,2026-07-03 03:00:00,onboarding_started,2026-07-03
102793,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
102793,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
102975,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
103437,2026-07-03 03:00:00,onboarding_started,2026-07-03
103756,2026-07-03 03:00:00,onboarding_step_2_completed,2026-07-03
103864,2026-07-03 03:00:00,onboarding_step_2_completed,2026-07-03
104033,2026-07-03 03:00:00,onboarding_started,2026-07-03
104489,2026-07-03 03:00:00,onboarding_step_2_completed,2026-07-03
104596,2026-07-03 03:00:00,onboarding_started,2026-07-03
104860,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
105831,2026-07-03 03:00:00,core_action,2026-07-03
106127,2026-07-03 03:00:00,onboarding_step_2_completed,2026-07-03
107565,2026-07-03 03:00:00,core_action,2026-07-03
108220,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
108228,2026-07-03 03:00:00,onboarding_started,2026-07-03
108315,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
108315,2026-07-03 03:00:00,onboarding_step_2_completed,2026-07-03
108797,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
108956,2026-07-03 03:00:00,core_action,2026-07-03
109102,2026-07-03 03:00:00,onboarding_started,2026-07-03
109167,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
109966,2026-07-03 03:00:00,onboarding_started,2026-07-03
110021,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
110169,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
110964,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
111374,2026-07-03 03:00:00,onboarding_step_2_completed,2026-07-03
111526,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
113165,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
113194,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
113531,2026-07-03 03:00:00,onboarding_step_1_completed,2026-07-03
113668,2026-07-03 03:00:00,onboarding_step_2_completed,2026-07-03
113896,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
113912,2026-07-03 03:00:00,onboarding_step_3_completed,2026-07-03
114358,2026-07-03 03:00:00,onboarding_step_2_completed,2026-07-03
100234,2026-07-03 04:00:00,onboarding_started,2026-07-03
100234,2026-07-03 04:00:00,onboarding_step_2_completed,2026-07-03
100486,2026-07-03 04:00:00,onboarding_step_1_completed,2026-07-03
100586,2026-07-03 04:00:00,onboarding_step_2_completed,2026-07-03
100758,2026-07-03 04:00:00,onboarding_step_1_completed,2026-07-03
101013,2026-07-03 04:00:00,onboarding_started,2026-07-03
